epoch	batch	iter	loss	prec1	prec5	lr
6	2	527	2.3562772274017334	87.5	100.0	0.04
6	3	528	2.089745044708252	87.5	100.0	0.04
6	4	529	2.1226844787597656	87.5	100.0	0.04
6	5	530	3.2701592445373535	75.0	100.0	0.04
6	6	531	2.9468910694122314	68.75	100.0	0.04
6	7	532	2.686781406402588	81.25	100.0	0.04
6	8	533	3.234478712081909	62.5	100.0	0.04
6	9	534	2.9683218002319336	81.25	100.0	0.04
6	10	535	4.00393533706665	62.5	100.0	0.04
6	11	536	2.686478614807129	87.5	100.0	0.04
6	12	537	2.793520450592041	75.0	100.0	0.04
6	13	538	2.3804025650024414	81.25	100.0	0.04
6	14	539	1.8553531169891357	100.0	100.0	0.04
6	15	540	1.8931602239608765	93.75	100.0	0.04
6	16	541	2.7312698364257812	81.25	100.0	0.04
6	17	542	2.1774497032165527	87.5	100.0	0.04
6	18	543	2.2262015342712402	93.75	100.0	0.04
6	19	544	2.243687868118286	87.5	100.0	0.04
6	20	545	1.6897375583648682	93.75	100.0	0.04
6	21	546	2.1551513671875	93.75	100.0	0.04
6	22	547	1.5878896713256836	93.75	100.0	0.04
6	23	548	2.27341890335083	93.75	100.0	0.04
6	24	549	2.9800381660461426	81.25	100.0	0.04
6	25	550	1.6407923698425293	87.5	100.0	0.04
6	26	551	1.8111988306045532	81.25	100.0	0.04
6	27	552	2.465304374694824	81.25	100.0	0.04
6	28	553	2.6312360763549805	87.5	100.0	0.04
6	29	554	1.9556187391281128	87.5	100.0	0.04
6	30	555	3.2734501361846924	62.5	100.0	0.04
6	31	556	2.3204517364501953	87.5	100.0	0.04
6	32	557	2.0878071784973145	81.25	100.0	0.04
6	33	558	2.1137959957122803	93.75	100.0	0.04
6	34	559	2.165055513381958	87.5	100.0	0.04
6	35	560	2.587461471557617	87.5	100.0	0.04
6	36	561	3.558485984802246	75.0	100.0	0.04
6	37	562	3.905808210372925	62.5	93.75	0.04
6	38	563	2.2705302238464355	81.25	100.0	0.04
6	39	564	2.1785435676574707	81.25	100.0	0.04
6	40	565	2.1565968990325928	68.75	100.0	0.04
6	41	566	2.127289295196533	93.75	100.0	0.04
6	42	567	1.482527256011963	87.5	100.0	0.04
6	43	568	2.7232110500335693	93.75	100.0	0.04
6	44	569	2.4168121814727783	81.25	100.0	0.04
6	45	570	2.80668044090271	68.75	100.0	0.04
6	46	571	3.690993547439575	68.75	100.0	0.04
6	47	572	3.5784826278686523	68.75	100.0	0.04
6	48	573	3.768465757369995	68.75	100.0	0.04
6	49	574	2.047147512435913	93.75	100.0	0.04
6	50	575	1.9909253120422363	93.75	100.0	0.04
6	51	576	1.9683043956756592	81.25	100.0	0.04
6	52	577	3.494542121887207	68.75	100.0	0.04
6	53	578	2.782881498336792	81.25	100.0	0.04
6	54	579	1.492909550666809	87.5	100.0	0.04
6	55	580	3.1058902740478516	81.25	100.0	0.04
6	56	581	3.6364967823028564	68.75	100.0	0.04
6	57	582	3.1417970657348633	62.5	100.0	0.04
6	58	583	1.8096814155578613	93.75	100.0	0.04
6	59	584	2.190298557281494	87.5	100.0	0.04
6	60	585	2.695063591003418	81.25	100.0	0.04
6	61	586	1.8206859827041626	93.75	100.0	0.04
6	62	587	2.1032981872558594	87.5	100.0	0.04
6	63	588	3.304727077484131	68.75	100.0	0.04
6	64	589	2.8449997901916504	87.5	100.0	0.04
6	65	590	2.5656793117523193	68.75	100.0	0.04
6	66	591	2.9113333225250244	68.75	100.0	0.04
6	67	592	2.6539077758789062	68.75	100.0	0.04
6	68	593	2.297170877456665	87.5	100.0	0.04
6	69	594	2.197667121887207	87.5	100.0	0.04
6	70	595	3.1485795974731445	87.5	100.0	0.04
6	71	596	1.6902341842651367	93.75	100.0	0.04
6	72	597	3.1275432109832764	81.25	100.0	0.04
6	73	598	2.273723840713501	87.5	100.0	0.04
6	74	599	2.644023895263672	81.25	100.0	0.04
6	75	600	2.0937442779541016	87.5	100.0	0.04
6	76	601	2.8165552616119385	75.0	100.0	0.04
6	77	602	2.8609213829040527	81.25	93.75	0.04
6	78	603	1.7647454738616943	87.5	100.0	0.04
6	79	604	1.8841912746429443	87.5	100.0	0.04
6	80	605	2.116990804672241	87.5	100.0	0.04
6	81	606	2.0851213932037354	93.75	100.0	0.04
6	82	607	2.533127784729004	75.0	100.0	0.04
6	83	608	2.753635883331299	87.5	100.0	0.04
6	84	609	3.1819777488708496	81.25	100.0	0.04
6	85	610	2.074444055557251	75.0	100.0	0.04
6	86	611	1.5774567127227783	93.75	100.0	0.04
6	87	612	2.640188217163086	75.0	100.0	0.04
6	88	613	2.929729700088501	93.75	100.0	0.04
6	89	614	1.433197259902954	93.75	100.0	0.04
6	90	615	1.3413234949111938	93.75	100.0	0.04
6	91	616	1.9146980047225952	81.25	100.0	0.04
6	92	617	2.3224010467529297	93.75	100.0	0.04
6	93	618	1.203651785850525	100.0	100.0	0.04
6	94	619	2.134661912918091	93.75	100.0	0.04
6	95	620	2.2009317874908447	81.25	100.0	0.04
6	96	621	2.5204007625579834	87.5	100.0	0.04
6	97	622	3.773841619491577	62.5	100.0	0.04
6	98	623	2.5245423316955566	87.5	100.0	0.04
6	99	624	1.1829754114151	100.0	100.0	0.04
6	100	625	3.05818772315979	81.25	100.0	0.04
6	101	626	1.7099210023880005	93.75	100.0	0.04
6	102	627	2.473102569580078	87.5	100.0	0.04
6	103	628	2.6112020015716553	81.25	100.0	0.04
6	104	629	1.9821895360946655	93.75	100.0	0.04
6	105	630	2.763889789581299	87.5	100.0	0.04
7	1	631	1.9180160760879517	93.75	100.0	0.04
7	2	632	2.088134288787842	93.75	100.0	0.04
7	3	633	1.9943562746047974	93.75	100.0	0.04
7	4	634	2.642132520675659	75.0	100.0	0.04
7	5	635	2.695801019668579	75.0	100.0	0.04
7	6	636	1.913193702697754	87.5	100.0	0.04
7	7	637	1.6920335292816162	87.5	100.0	0.04
7	8	638	2.137120246887207	75.0	100.0	0.04
7	9	639	2.6705844402313232	81.25	100.0	0.04
7	10	640	2.316788673400879	81.25	100.0	0.04
7	11	641	1.9722223281860352	87.5	100.0	0.04
7	12	642	2.589649200439453	81.25	100.0	0.04
7	13	643	3.1710045337677	68.75	100.0	0.04
7	14	644	1.9642064571380615	87.5	100.0	0.04
7	15	645	1.4437119960784912	93.75	100.0	0.04
7	16	646	1.0762215852737427	100.0	100.0	0.04
7	17	647	1.297577142715454	93.75	100.0	0.04
7	18	648	1.6247855424880981	93.75	100.0	0.04
7	19	649	2.1292405128479004	87.5	100.0	0.04
7	20	650	2.0811545848846436	93.75	100.0	0.04
7	21	651	1.8215742111206055	93.75	100.0	0.04
7	22	652	2.7287378311157227	75.0	100.0	0.04
7	23	653	2.62168288230896	75.0	100.0	0.04
7	24	654	1.096107006072998	100.0	100.0	0.04
7	25	655	1.6779204607009888	93.75	100.0	0.04
7	26	656	1.7524839639663696	87.5	100.0	0.04
7	27	657	1.646515965461731	87.5	100.0	0.04
7	28	658	2.2814648151397705	81.25	100.0	0.04
7	29	659	2.330782651901245	93.75	100.0	0.04
7	30	660	1.6023638248443604	93.75	100.0	0.04
7	31	661	3.002495527267456	81.25	100.0	0.04
7	32	662	1.4226733446121216	93.75	100.0	0.04
7	33	663	1.8165574073791504	87.5	100.0	0.04
7	34	664	2.096743106842041	93.75	100.0	0.04
7	35	665	1.640304684638977	87.5	100.0	0.04
7	36	666	2.0405750274658203	87.5	100.0	0.04
7	37	667	1.631239891052246	100.0	100.0	0.04
7	38	668	1.9838298559188843	93.75	100.0	0.04
7	39	669	3.1215929985046387	81.25	93.75	0.04
7	40	670	2.2853221893310547	87.5	100.0	0.04
7	41	671	1.848993182182312	87.5	100.0	0.04
7	42	672	2.0861127376556396	87.5	100.0	0.04
7	43	673	3.144601345062256	68.75	100.0	0.04
7	44	674	2.430610179901123	87.5	100.0	0.04
7	45	675	2.748812437057495	81.25	100.0	0.04
7	46	676	1.5751841068267822	93.75	100.0	0.04
7	47	677	3.4758267402648926	68.75	100.0	0.04
7	48	678	1.6744464635849	93.75	100.0	0.04
7	49	679	2.007880687713623	87.5	100.0	0.04
7	50	680	3.3206582069396973	81.25	100.0	0.04
7	51	681	1.4551362991333008	100.0	100.0	0.04
7	52	682	2.176138401031494	87.5	100.0	0.04
7	53	683	1.70027756690979	93.75	100.0	0.04
7	54	684	2.071518898010254	81.25	100.0	0.04
7	55	685	2.3005101680755615	81.25	100.0	0.04
7	56	686	1.6517560482025146	93.75	100.0	0.04
7	57	687	2.2633016109466553	87.5	100.0	0.04
7	58	688	1.9172604084014893	93.75	100.0	0.04
7	59	689	1.4045177698135376	100.0	100.0	0.04
7	60	690	4.269594192504883	81.25	100.0	0.04
7	61	691	1.6229956150054932	87.5	100.0	0.04
7	62	692	2.4725022315979004	87.5	100.0	0.04
7	63	693	2.798900842666626	75.0	100.0	0.04
7	64	694	2.6236209869384766	75.0	100.0	0.04
7	65	695	2.124220609664917	93.75	100.0	0.04
7	66	696	2.520397901535034	81.25	100.0	0.04
7	67	697	1.9263737201690674	100.0	100.0	0.04
7	68	698	2.38576602935791	81.25	100.0	0.04
7	69	699	1.9404289722442627	87.5	100.0	0.04
7	70	700	2.140244960784912	87.5	100.0	0.04
7	71	701	2.0614640712738037	100.0	100.0	0.04
7	72	702	1.7308131456375122	93.75	100.0	0.04
7	73	703	2.9525034427642822	68.75	100.0	0.04
7	74	704	1.5025237798690796	93.75	100.0	0.04
7	75	705	1.970846176147461	100.0	100.0	0.04
7	76	706	2.109973669052124	87.5	100.0	0.04
7	77	707	3.1140458583831787	68.75	100.0	0.04
7	78	708	1.7236661911010742	100.0	100.0	0.04
7	79	709	1.6953063011169434	87.5	100.0	0.04
7	80	710	2.698350429534912	87.5	93.75	0.04
7	81	711	2.468320608139038	81.25	100.0	0.04
7	82	712	2.5980653762817383	87.5	100.0	0.04
7	83	713	2.158499240875244	81.25	100.0	0.04
7	84	714	2.2512712478637695	93.75	100.0	0.04
7	85	715	2.361849546432495	75.0	100.0	0.04
7	86	716	2.231942892074585	87.5	100.0	0.04
7	87	717	2.0116400718688965	93.75	100.0	0.04
7	88	718	2.646188974380493	68.75	100.0	0.04
7	89	719	2.3663928508758545	81.25	100.0	0.04
7	90	720	2.2335550785064697	87.5	100.0	0.04
7	91	721	1.7680768966674805	87.5	100.0	0.04
7	92	722	2.170074462890625	62.5	100.0	0.04
7	93	723	2.8909456729888916	75.0	100.0	0.04
7	94	724	2.515904426574707	75.0	100.0	0.04
7	95	725	1.7592651844024658	93.75	100.0	0.04
7	96	726	2.150770902633667	87.5	100.0	0.04
7	97	727	2.2071261405944824	87.5	100.0	0.04
7	98	728	1.7444924116134644	93.75	100.0	0.04
7	99	729	1.709660530090332	100.0	100.0	0.04
7	100	730	3.8503780364990234	68.75	100.0	0.04
7	101	731	0.9411754608154297	100.0	100.0	0.04
7	102	732	3.174330949783325	75.0	100.0	0.04
7	103	733	1.5627774000167847	93.75	100.0	0.04
7	104	734	2.21431827545166	81.25	100.0	0.04
7	105	735	3.0731892585754395	75.0	100.0	0.04
8	1	736	1.9122090339660645	93.75	100.0	0.04
8	2	737	1.3030815124511719	100.0	100.0	0.04
8	3	738	1.5755038261413574	87.5	100.0	0.04
8	4	739	1.8848528861999512	93.75	100.0	0.04
8	5	740	1.6212942600250244	87.5	100.0	0.04
8	6	741	1.9353822469711304	87.5	100.0	0.04
8	7	742	1.9809777736663818	93.75	100.0	0.04
8	8	743	2.384324073791504	93.75	100.0	0.04
8	9	744	2.3466241359710693	75.0	100.0	0.04
8	10	745	2.103651285171509	87.5	100.0	0.04
8	11	746	1.4540022611618042	100.0	100.0	0.04
8	12	747	1.9714176654815674	81.25	100.0	0.04
8	13	748	1.9853227138519287	93.75	100.0	0.04
8	14	749	2.2990689277648926	93.75	100.0	0.04
8	15	750	2.5006284713745117	75.0	100.0	0.04
8	16	751	1.8522404432296753	93.75	100.0	0.04
8	17	752	2.321032762527466	87.5	100.0	0.04
8	18	753	2.510385513305664	81.25	100.0	0.04
8	19	754	3.274486780166626	75.0	100.0	0.04
8	20	755	1.6776028871536255	93.75	100.0	0.04
8	21	756	1.9120826721191406	81.25	100.0	0.04
8	22	757	1.4250186681747437	87.5	100.0	0.04
8	23	758	1.7498241662979126	100.0	100.0	0.04
8	24	759	2.202470302581787	81.25	100.0	0.04
8	25	760	2.0020127296447754	93.75	100.0	0.04
8	26	761	1.7644459009170532	87.5	100.0	0.04
8	27	762	1.9513118267059326	81.25	100.0	0.04
8	28	763	3.0143566131591797	87.5	100.0	0.04
8	29	764	1.9068162441253662	75.0	100.0	0.04
8	30	765	3.1709673404693604	68.75	100.0	0.04
8	31	766	1.2677719593048096	93.75	100.0	0.04
8	32	767	1.533502459526062	93.75	100.0	0.04
8	33	768	1.3254348039627075	87.5	100.0	0.04
8	34	769	2.678083896636963	87.5	100.0	0.04
8	35	770	2.595270872116089	81.25	100.0	0.04
8	36	771	2.341853141784668	87.5	100.0	0.04
8	37	772	1.4659829139709473	87.5	100.0	0.04
8	38	773	1.8049240112304688	100.0	100.0	0.04
8	39	774	1.9209215641021729	93.75	100.0	0.04
8	40	775	2.6317057609558105	93.75	100.0	0.04
8	41	776	1.3988027572631836	100.0	100.0	0.04
8	42	777	2.1326067447662354	87.5	100.0	0.04
8	43	778	2.488391876220703	93.75	100.0	0.04
8	44	779	1.8499701023101807	87.5	100.0	0.04
8	45	780	1.4407888650894165	93.75	100.0	0.04
8	46	781	1.274745225906372	100.0	100.0	0.04
8	47	782	2.554964065551758	81.25	100.0	0.04
8	48	783	1.0620527267456055	100.0	100.0	0.04
8	49	784	2.8612916469573975	87.5	100.0	0.04
8	50	785	2.4767963886260986	81.25	100.0	0.04
8	51	786	2.9189929962158203	75.0	100.0	0.04
8	52	787	2.212683916091919	87.5	100.0	0.04
8	53	788	2.599484920501709	87.5	100.0	0.04
8	54	789	1.6019412279129028	87.5	100.0	0.04
8	55	790	2.0923612117767334	87.5	100.0	0.04
8	56	791	2.064450979232788	87.5	100.0	0.04
8	57	792	3.209535598754883	81.25	100.0	0.04
8	58	793	1.519604206085205	93.75	100.0	0.04
8	59	794	1.7759933471679688	100.0	100.0	0.04
8	60	795	1.4411909580230713	100.0	100.0	0.04
8	61	796	2.347466468811035	81.25	100.0	0.04
8	62	797	1.7379130125045776	87.5	100.0	0.04
8	63	798	3.318488836288452	68.75	100.0	0.04
8	64	799	1.6970783472061157	87.5	100.0	0.04
8	65	800	1.936865210533142	87.5	100.0	0.04
8	66	801	1.631049633026123	93.75	100.0	0.04
8	67	802	1.700642704963684	100.0	100.0	0.04
8	68	803	1.4887775182724	93.75	100.0	0.04
8	69	804	2.942838668823242	87.5	100.0	0.04
8	70	805	1.8862762451171875	93.75	100.0	0.04
8	71	806	2.406949758529663	81.25	100.0	0.04
8	72	807	2.058924674987793	93.75	100.0	0.04
8	73	808	2.0030245780944824	81.25	100.0	0.04
8	74	809	1.9102962017059326	100.0	100.0	0.04
8	75	810	1.5600148439407349	93.75	100.0	0.04
8	76	811	1.8157427310943604	93.75	100.0	0.04
8	77	812	2.1377086639404297	81.25	100.0	0.04
8	78	813	1.990861177444458	93.75	100.0	0.04
8	79	814	1.7836889028549194	87.5	100.0	0.04
8	80	815	1.347403883934021	100.0	100.0	0.04
8	81	816	1.7810444831848145	93.75	100.0	0.04
8	82	817	1.902895212173462	93.75	100.0	0.04
8	83	818	1.7470602989196777	100.0	100.0	0.04
8	84	819	2.46756649017334	87.5	100.0	0.04
8	85	820	1.5366350412368774	93.75	100.0	0.04
8	86	821	1.894986867904663	81.25	100.0	0.04
8	87	822	1.560210943222046	87.5	100.0	0.04
8	88	823	1.9972381591796875	93.75	100.0	0.04
8	89	824	2.6642799377441406	75.0	93.75	0.04
8	90	825	2.586150646209717	87.5	100.0	0.04
8	91	826	1.6382393836975098	87.5	100.0	0.04
8	92	827	4.375308036804199	75.0	100.0	0.04
8	93	828	2.4803078174591064	87.5	100.0	0.04
8	94	829	3.27847957611084	75.0	100.0	0.04
8	95	830	1.836284875869751	100.0	100.0	0.04
8	96	831	1.3042685985565186	100.0	100.0	0.04
8	97	832	2.731156349182129	75.0	100.0	0.04
8	98	833	2.8386449813842773	68.75	100.0	0.04
8	99	834	1.810592770576477	87.5	100.0	0.04
8	100	835	1.6022323369979858	93.75	100.0	0.04
8	101	836	1.4053963422775269	100.0	100.0	0.04
8	102	837	1.8287626504898071	93.75	100.0	0.04
8	103	838	2.512570381164551	81.25	100.0	0.04
8	104	839	2.5678324699401855	87.5	100.0	0.04
8	105	840	1.4536088705062866	93.75	100.0	0.04
9	1	841	1.2716596126556396	93.75	100.0	0.04
9	2	842	1.3063745498657227	100.0	100.0	0.04
9	3	843	3.7686989307403564	68.75	93.75	0.04
9	4	844	3.1481025218963623	68.75	100.0	0.04
9	5	845	1.5882209539413452	75.0	100.0	0.04
9	6	846	1.5031217336654663	93.75	100.0	0.04
9	7	847	1.827138900756836	93.75	100.0	0.04
9	8	848	2.9735934734344482	81.25	100.0	0.04
9	9	849	2.0115652084350586	93.75	100.0	0.04
9	10	850	1.5016003847122192	93.75	100.0	0.04
9	11	851	1.2664599418640137	93.75	100.0	0.04
9	12	852	2.7019338607788086	87.5	100.0	0.04
9	13	853	1.5833556652069092	93.75	100.0	0.04
9	14	854	1.5901187658309937	100.0	100.0	0.04
9	15	855	2.0378360748291016	87.5	100.0	0.04
9	16	856	2.0322422981262207	93.75	100.0	0.04
9	17	857	3.548459053039551	75.0	93.75	0.04
9	18	858	1.7768206596374512	93.75	100.0	0.04
9	19	859	2.1996476650238037	93.75	100.0	0.04
9	20	860	2.303806781768799	81.25	100.0	0.04
9	21	861	2.344383955001831	93.75	100.0	0.04
9	22	862	2.5792160034179688	81.25	100.0	0.04
9	23	863	1.7307599782943726	93.75	100.0	0.04
9	24	864	2.1267433166503906	93.75	100.0	0.04
9	25	865	2.0797693729400635	75.0	100.0	0.04
9	26	866	2.1977245807647705	87.5	100.0	0.04
9	27	867	1.4501832723617554	100.0	100.0	0.04
9	28	868	2.0734968185424805	87.5	100.0	0.04
9	29	869	1.1906535625457764	100.0	100.0	0.04
9	30	870	3.1190717220306396	81.25	100.0	0.04
9	31	871	1.719084620475769	100.0	100.0	0.04
9	32	872	2.1685538291931152	81.25	100.0	0.04
9	33	873	1.6716066598892212	93.75	100.0	0.04
9	34	874	1.8976261615753174	87.5	100.0	0.04
9	35	875	3.1654553413391113	81.25	100.0	0.04
9	36	876	2.367084503173828	75.0	100.0	0.04
9	37	877	1.7897796630859375	75.0	100.0	0.04
9	38	878	1.6958436965942383	93.75	100.0	0.04
9	39	879	1.5767402648925781	100.0	100.0	0.04
9	40	880	2.6620426177978516	81.25	100.0	0.04
9	41	881	2.1632978916168213	87.5	100.0	0.04
9	42	882	1.4302934408187866	81.25	100.0	0.04
9	43	883	1.4576890468597412	93.75	100.0	0.04
9	44	884	2.154695987701416	87.5	100.0	0.04
9	45	885	1.4492920637130737	100.0	100.0	0.04
9	46	886	1.9617741107940674	100.0	100.0	0.04
9	47	887	1.5706673860549927	87.5	100.0	0.04
9	48	888	1.4714702367782593	93.75	100.0	0.04
9	49	889	2.677649974822998	93.75	100.0	0.04
9	50	890	3.13601016998291	68.75	100.0	0.04
9	51	891	1.658489465713501	93.75	100.0	0.04
9	52	892	2.5770609378814697	81.25	100.0	0.04
9	53	893	1.483108639717102	93.75	100.0	0.04
9	54	894	1.1776574850082397	100.0	100.0	0.04
9	55	895	1.4650275707244873	87.5	100.0	0.04
9	56	896	1.653639793395996	93.75	100.0	0.04
9	57	897	1.8216028213500977	100.0	100.0	0.04
9	58	898	2.2723240852355957	81.25	100.0	0.04
9	59	899	1.7483433485031128	87.5	100.0	0.04
9	60	900	1.5415376424789429	100.0	100.0	0.04
9	61	901	2.316762685775757	75.0	100.0	0.04
9	62	902	1.8990788459777832	93.75	100.0	0.04
9	63	903	1.7220492362976074	93.75	100.0	0.04
9	64	904	1.8004759550094604	93.75	100.0	0.04
9	65	905	1.6422197818756104	87.5	100.0	0.04
9	66	906	1.8786742687225342	93.75	100.0	0.04
9	67	907	1.5262881517410278	93.75	100.0	0.04
9	68	908	2.087261438369751	81.25	100.0	0.04
9	69	909	1.8587721586227417	100.0	100.0	0.04
9	70	910	1.321958303451538	100.0	100.0	0.04
9	71	911	1.7290095090866089	100.0	100.0	0.04
9	72	912	1.1759711503982544	100.0	100.0	0.04
9	73	913	1.9752370119094849	87.5	100.0	0.04
9	74	914	1.94031822681427	87.5	100.0	0.04
9	75	915	1.8517876863479614	100.0	100.0	0.04
9	76	916	2.985447645187378	81.25	100.0	0.04
9	77	917	2.585082769393921	81.25	100.0	0.04
9	78	918	1.9365098476409912	87.5	100.0	0.04
9	79	919	1.4407415390014648	87.5	100.0	0.04
9	80	920	1.4047725200653076	93.75	100.0	0.04
9	81	921	2.4449520111083984	81.25	100.0	0.04
9	82	922	3.4966163635253906	68.75	100.0	0.04
9	83	923	2.272717237472534	93.75	100.0	0.04
9	84	924	1.657511830329895	93.75	100.0	0.04
9	85	925	2.6702637672424316	87.5	100.0	0.04
9	86	926	1.1029950380325317	100.0	100.0	0.04
9	87	927	2.2355473041534424	87.5	100.0	0.04
9	88	928	2.003938674926758	93.75	100.0	0.04
9	89	929	2.81010103225708	87.5	100.0	0.04
9	90	930	2.823601484298706	81.25	100.0	0.04
9	91	931	1.7461464405059814	93.75	100.0	0.04
9	92	932	1.3792095184326172	87.5	100.0	0.04
9	93	933	2.806976795196533	81.25	100.0	0.04
9	94	934	3.2464303970336914	68.75	100.0	0.04
9	95	935	2.8404388427734375	68.75	100.0	0.04
9	96	936	2.65286922454834	81.25	100.0	0.04
9	97	937	1.4249542951583862	100.0	100.0	0.04
9	98	938	1.3021818399429321	100.0	100.0	0.04
9	99	939	3.308039426803589	75.0	100.0	0.04
9	100	940	2.2028648853302	100.0	100.0	0.04
9	101	941	2.177474021911621	87.5	100.0	0.04
9	102	942	1.5532654523849487	87.5	100.0	0.04
9	103	943	1.8609118461608887	87.5	100.0	0.04
9	104	944	1.2336680889129639	93.75	100.0	0.04
9	105	945	1.7932316064834595	93.75	100.0	0.04
10	1	946	1.097033977508545	100.0	100.0	0.04
10	2	947	1.777168869972229	93.75	100.0	0.04
10	3	948	1.6275765895843506	100.0	100.0	0.04
10	4	949	1.8380868434906006	87.5	100.0	0.04
10	5	950	1.7753324508666992	100.0	100.0	0.04
10	6	951	2.5197601318359375	81.25	100.0	0.04
10	7	952	1.7713748216629028	93.75	100.0	0.04
10	8	953	1.5389291048049927	100.0	100.0	0.04
10	9	954	2.0114428997039795	87.5	100.0	0.04
10	10	955	1.4542452096939087	87.5	100.0	0.04
10	11	956	1.2125359773635864	100.0	100.0	0.04
10	12	957	1.1807129383087158	93.75	100.0	0.04
10	13	958	1.5634765625	93.75	100.0	0.04
10	14	959	1.834283471107483	87.5	100.0	0.04
10	15	960	2.1073882579803467	81.25	100.0	0.04
10	16	961	2.128643751144409	87.5	100.0	0.04
10	17	962	1.0561944246292114	100.0	100.0	0.04
10	18	963	4.76840353012085	56.25	100.0	0.04
10	19	964	1.3962626457214355	100.0	100.0	0.04
10	20	965	1.4259244203567505	100.0	100.0	0.04
10	21	966	2.6491150856018066	81.25	100.0	0.04
10	22	967	2.2412266731262207	100.0	100.0	0.04
10	23	968	1.505082130432129	100.0	100.0	0.04
10	24	969	1.907565951347351	93.75	100.0	0.04
10	25	970	1.769164800643921	93.75	100.0	0.04
10	26	971	2.7297606468200684	81.25	100.0	0.04
10	27	972	1.8864829540252686	87.5	100.0	0.04
10	28	973	1.7635912895202637	93.75	100.0	0.04
10	29	974	1.6591874361038208	87.5	100.0	0.04
10	30	975	1.722287654876709	93.75	100.0	0.04
10	31	976	1.8146514892578125	93.75	100.0	0.04
10	32	977	2.1583757400512695	81.25	100.0	0.04
10	33	978	2.503786087036133	93.75	100.0	0.04
10	34	979	1.93301260471344	87.5	100.0	0.04
10	35	980	1.4171557426452637	100.0	100.0	0.04
10	36	981	1.234091877937317	100.0	100.0	0.04
10	37	982	1.8576918840408325	93.75	100.0	0.04
10	38	983	2.939192295074463	81.25	100.0	0.04
10	39	984	3.736229419708252	81.25	100.0	0.04
10	40	985	2.127425193786621	93.75	100.0	0.04
10	41	986	1.1908698081970215	93.75	100.0	0.04
10	42	987	1.6677355766296387	100.0	100.0	0.04
10	43	988	2.1129140853881836	81.25	100.0	0.04
10	44	989	3.470113515853882	81.25	93.75	0.04
10	45	990	1.936679482460022	93.75	100.0	0.04
10	46	991	1.3322383165359497	93.75	100.0	0.04
10	47	992	3.3373701572418213	75.0	100.0	0.04
10	48	993	1.0927600860595703	100.0	100.0	0.04
10	49	994	2.3445613384246826	81.25	100.0	0.04
10	50	995	2.491650104522705	93.75	100.0	0.04
10	51	996	1.5932629108428955	93.75	100.0	0.04
10	52	997	3.785473585128784	62.5	93.75	0.04
10	53	998	2.5535731315612793	87.5	100.0	0.04
10	54	999	2.439455032348633	81.25	100.0	0.04
10	55	1000	1.7095019817352295	93.75	100.0	0.04
